Year,Quarter,Month,DayofMonth,DayOfWeek,Origin,Dest,CRSDepTime,DepDelayMinutes,CRSArrTime,ArrDelayMinutes,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024,1,1,7,7,FLL,LGA,805,66,1102,40.00,0,0,1,6,33
2024,1,1,16,2,FLL,LGA,810,191,1104,165.00,0,0,165,0,0
2024,1,1,18,4,FLL,LGA,810,41,1104,25.00,25,0,0,0,0
2024,1,1,21,7,FLL,LGA,810,21,1104,21.00,10,0,11,0,0
2024,1,1,29,1,FLL,LGA,810,22,1104,21.00,10,0,11,0,0
2024,1,1,12,5,IAH,EWR,936,18,1352,29.00,0,0,29,0,0
2024,1,1,15,1,IAH,EWR,936,26,1352,151.00,0,20,131,0,0
2024,1,1,16,2,IAH,EWR,945,235,1401,246.00,20,0,226,0,0
2024,1,1,24,3,IAH,EWR,945,0,1401,31.00,0,0,31,0,0
2024,1,1,14,7,EWR,PIT,1205,0,1333,31.00,0,0,31,0,0
2024,1,1,16,2,EWR,PIT,633,17,802,61.00,0,17,44,0,0
2024,1,1,29,1,EWR,PIT,1205,80,1333,61.00,61,0,0,0,0
2024,1,1,14,7,PIT,EWR,1423,31,1557,27.00,0,0,0,0,27
2024,1,1,16,2,PIT,EWR,2020,4,2157,16.00,0,0,16,0,0
2024,1,1,18,4,PIT,EWR,1423,100,1557,76.00,76,0,0,0,0
2024,1,1,29,1,PIT,EWR,1423,56,1557,29.00,0,0,0,0,29
2024,1,1,19,5,EWR,IND,1706,0,1929,18.00,0,0,18,0,0
2024,1,1,6,6,IND,EWR,1531,0,1739,48.00,0,0,48,0,0
2024,1,1,9,2,IND,EWR,2025,52,2234,51.00,0,0,51,0,0
2024,1,1,15,1,IND,EWR,2025,20,2231,24.00,8,0,9,0,7
2024,1,1,2,2,DFW,LGA,552,12,1009,16.00,12,0,4,0,0
2024,1,1,14,7,DFW,LGA,552,12,1009,40.00,0,0,40,0,0
2024,1,1,15,1,DFW,LGA,552,405,1009,418.00,0,3,415,0,0
2024,1,1,16,2,DFW,LGA,552,186,1009,163.00,0,0,163,0,0
2024,1,1,18,4,DFW,LGA,552,156,1009,135.00,2,0,133,0,0
2024,1,1,23,2,DFW,LGA,552,126,1009,128.00,126,0,2,0,0
2024,1,1,1,1,MCO,PIT,1543,27,1813,48.00,27,0,21,0,0
2024,1,1,2,2,MCO,PIT,1833,38,2104,33.00,0,0,33,0,0
2024,1,1,11,4,MCO,PIT,1645,30,1910,16.00,1,0,1,0,14
2024,1,1,15,1,MCO,PIT,1550,10,1814,50.00,10,0,40,0,0
2024,1,1,17,3,MCO,PIT,1845,30,2110,19.00,19,0,0,0,0
2024,1,1,19,5,MCO,PIT,1505,83,1729,84.00,83,0,1,0,0
2024,1,1,26,5,MCO,PIT,1505,15,1729,17.00,0,0,17,0,0
2024,1,1,8,1,OAK,EWR,2222,816,657,806.00,0,0,0,0,806
2024,1,1,11,4,OAK,EWR,2227,74,653,45.00,7,0,1,0,37
2024,1,1,15,1,OAK,EWR,2227,7,653,28.00,0,0,28,0,0
2024,1,1,6,6,EWR,OAK,1835,119,2211,82.00,0,82,0,0,0
2024,1,1,8,1,EWR,OAK,1752,301,2127,272.00,257,0,15,0,0
2024,1,1,11,4,EWR,OAK,1752,79,2114,85.00,7,0,6,0,72
2024,1,1,15,1,EWR,OAK,1752,31,2114,22.00,22,0,0,0,0
2024,1,1,21,7,EWR,OAK,1752,33,2114,39.00,0,0,6,0,33
2024,1,1,15,1,LGA,DTW,2116,0,2326,23.00,0,0,23,0,0
2024,1,1,28,7,LGA,DTW,2116,84,2326,56.00,0,0,0,0,56
2024,1,1,1,1,FLL,ATL,710,71,911,61.00,8,0,53,0,0
2024,1,1,9,2,FLL,ATL,710,211,911,255.00,5,0,250,0,0
2024,1,1,10,3,FLL,ATL,722,44,919,45.00,44,0,1,0,0
2024,1,1,11,4,FLL,ATL,722,90,919,87.00,0,0,0,87,0
2024,1,1,13,6,FLL,ATL,722,41,919,55.00,41,0,14,0,0
2024,1,1,19,5,FLL,ATL,722,17,919,15.00,15,0,0,0,0
2024,1,1,20,6,FLL,ATL,722,0,919,21.00,0,0,21,0,0
2024,1,1,26,5,FLL,ATL,722,27,919,16.00,16,0,0,0,0
2024,1,1,29,1,FLL,ATL,722,49,919,46.00,46,0,0,0,0
2024,1,1,1,1,LAS,SAN,1306,23,1429,16.00,16,0,0,0,0
2024,1,1,11,4,LAS,SAN,1306,30,1423,21.00,21,0,0,0,0
2024,1,1,22,1,LAS,SAN,1306,0,1423,41.00,0,0,41,0,0
2024,1,1,22,1,SAN,OAK,1520,48,1656,54.00,0,0,54,0,0
2024,1,1,22,1,OAK,SAN,1750,41,1916,46.00,0,0,46,0,0
2024,1,1,10,3,SAN,LAS,2015,0,2140,21.00,0,0,21,0,0
2024,1,1,22,1,SAN,LAS,2006,45,2131,27.00,0,0,27,0,0
2024,1,1,2,2,ATL,RSW,1603,10,1742,24.00,10,0,14,0,0
2024,1,1,6,6,ATL,RSW,810,57,954,72.00,0,0,15,0,57
2024,1,1,9,2,ATL,RSW,1603,51,1742,64.00,0,0,64,0,0
2024,1,1,12,5,ATL,RSW,1855,67,2034,74.00,5,0,7,0,62
2024,1,1,13,6,ATL,RSW,700,32,839,32.00,6,0,0,0,26
2024,1,1,15,1,ATL,RSW,1827,127,2006,162.00,0,0,162,0,0
2024,1,1,19,5,ATL,RSW,1855,35,2034,30.00,3,0,27,0,0
2024,1,1,21,7,ATL,RSW,953,89,1132,80.00,0,0,0,0,80
2024,1,1,26,5,ATL,RSW,1855,42,2034,44.00,35,0,2,0,7
2024,1,1,2,2,RSW,ATL,1842,18,2026,22.00,0,0,4,0,18
2024,1,1,3,3,RSW,ATL,1842,0,2026,29.00,0,0,29,0,0
2024,1,1,6,6,RSW,ATL,1039,65,1227,59.00,0,0,0,0,59
2024,1,1,9,2,RSW,ATL,1842,84,2026,92.00,0,25,67,0,0
2024,1,1,12,5,RSW,ATL,2130,64,2318,64.00,0,0,0,0,64
2024,1,1,15,1,RSW,ATL,2130,125,2318,109.00,0,0,109,0,0
2024,1,1,21,7,RSW,ATL,1222,70,1410,65.00,0,0,0,0,65
2024,1,1,3,3,ORD,RSW,950,34,1349,44.00,34,0,10,0,0
2024,1,1,4,4,ORD,RSW,950,43,1349,28.00,6,0,1,0,21
2024,1,1,6,6,ORD,RSW,950,44,1349,75.00,0,0,75,0,0
2024,1,1,9,2,ORD,RSW,950,55,1349,120.00,0,0,65,15,40
2024,1,1,13,6,ORD,RSW,1725,39,2126,55.00,17,0,38,0,0
2024,1,1,15,1,ORD,RSW,1725,10,2126,24.00,0,10,14,0,0
2024,1,1,16,2,ORD,RSW,1725,54,2126,31.00,6,0,1,0,24
2024,1,1,19,5,ORD,RSW,1725,0,2126,28.00,0,0,28,0,0
2024,1,1,23,2,ORD,RSW,1725,95,2126,92.00,0,1,91,0,0
2024,1,1,24,3,ORD,RSW,1725,90,2126,87.00,20,0,67,0,0
2024,1,1,26,5,ORD,RSW,1725,27,2126,40.00,0,0,40,0,0
2024,1,1,27,6,ORD,RSW,1725,79,2126,99.00,0,0,99,0,0
2024,1,1,1,1,RSW,ORD,2136,6,2344,20.00,0,0,20,0,0
2024,1,1,3,3,RSW,ORD,2136,18,2344,29.00,0,0,11,0,18
2024,1,1,6,6,RSW,ORD,2136,43,2344,24.00,0,0,24,0,0
2024,1,1,9,2,RSW,ORD,2136,176,2344,164.00,11,0,1,0,152
2024,1,1,13,6,RSW,ORD,2213,51,29,31.00,0,0,0,0,31
2024,1,1,15,1,RSW,ORD,2213,25,29,19.00,0,0,0,0,19
2024,1,1,23,2,RSW,ORD,2213,82,29,44.00,0,0,44,0,0
2024,1,1,24,3,RSW,ORD,2213,82,29,47.00,0,0,47,0,0
2024,1,1,27,6,RSW,ORD,2213,94,29,56.00,0,0,0,0,56
2024,1,1,2,2,ATL,DTW,710,25,904,53.00,25,0,28,0,0
2024,1,1,3,3,ATL,DTW,710,2,904,19.00,0,0,19,0,0
2024,1,1,4,4,ATL,DTW,610,8,804,15.00,8,0,7,0,0
2024,1,1,10,3,ATL,DTW,830,8,1026,20.00,8,0,12,0,0
2024,1,1,13,6,ATL,DTW,605,97,801,85.00,0,85,0,0,0
2024,1,1,17,3,ATL,DTW,830,60,1026,69.00,0,60,9,0,0
2024,1,1,20,6,ATL,DTW,605,11,801,22.00,0,11,11,0,0
2024,1,1,21,7,ATL,DTW,605,132,801,134.00,132,0,2,0,0
2024,1,1,30,2,ATL,DTW,830,0,1026,19.00,0,0,19,0,0
2024,1,1,6,6,MCO,ATL,1639,203,1825,226.00,22,0,204,0,0
2024,1,1,7,7,MCO,ATL,900,4,1046,21.00,0,0,21,0,0
2024,1,1,10,3,MCO,ATL,750,31,929,19.00,3,0,1,0,15
2024,1,1,16,2,MCO,ATL,1632,160,1814,179.00,160,0,19,0,0
2024,1,1,20,6,MCO,ATL,1635,52,1817,72.00,52,0,20,0,0
2024,1,1,27,6,MCO,ATL,1635,100,1817,96.00,19,0,77,0,0
2024,1,1,1,1,FLL,LAS,2115,6,2349,27.00,6,0,21,0,0
2024,1,1,2,2,FLL,LAS,2115,58,2349,45.00,29,0,1,15,0
2024,1,1,4,4,FLL,LAS,2115,30,2349,32.00,25,0,7,0,0
2024,1,1,6,6,FLL,LAS,2030,69,2304,97.00,37,0,28,0,32
2024,1,1,7,7,FLL,LAS,2115,18,2349,34.00,7,0,16,0,11
2024,1,1,8,1,FLL,LAS,2115,4,2349,34.00,4,0,30,0,0
2024,1,1,9,2,FLL,LAS,2115,41,2349,104.00,0,0,104,0,0
2024,1,1,10,3,FLL,LAS,2000,32,2230,37.00,12,0,5,20,0
2024,1,1,11,4,FLL,LAS,2121,97,2350,109.00,47,0,62,0,0
2024,1,1,12,5,FLL,LAS,2121,7,2350,18.00,7,0,11,0,0
2024,1,1,13,6,FLL,LAS,2121,20,2350,16.00,0,0,0,16,0
2024,1,1,15,1,FLL,LAS,2121,19,2350,35.00,11,0,24,0,0
2024,1,1,17,3,FLL,LAS,2000,29,2230,43.00,11,0,32,0,0
2024,1,1,22,1,FLL,LAS,2121,85,2350,75.00,75,0,0,0,0
2024,1,1,6,6,LGA,CLT,836,14,1048,32.00,0,0,24,0,8
2024,1,1,8,1,LGA,CLT,836,0,1048,28.00,0,0,28,0,0
2024,1,1,12,5,LGA,CLT,836,35,1049,17.00,0,0,0,0,17
2024,1,1,16,2,LGA,CLT,836,94,1049,120.00,94,0,26,0,0
2024,1,1,17,3,LGA,CLT,836,0,1049,15.00,0,0,15,0,0
2024,1,1,5,5,FLL,ACY,600,27,837,15.00,15,0,0,0,0
2024,1,1,28,7,FLL,ACY,600,120,833,110.00,110,0,0,0,0
2024,1,1,13,6,ACY,FLL,927,0,1216,15.00,0,0,15,0,0
2024,1,1,19,5,ACY,FLL,927,0,1216,27.00,0,0,27,0,0
2024,1,1,25,4,ACY,FLL,927,0,1216,19.00,0,0,19,0,0
2024,1,1,28,7,ACY,FLL,927,101,1216,94.00,0,0,0,0,94
2024,1,1,3,3,SAN,LAS,1450,29,1615,23.00,0,23,0,0,0
2024,1,1,22,1,SAN,LAS,1725,126,1848,121.00,5,0,1,0,115
2024,1,1,23,2,SAN,LAS,1405,13,1527,26.00,0,0,26,0,0
2024,1,1,3,3,SAT,LAS,2047,38,2147,25.00,2,0,1,0,22
2024,1,1,8,1,SAT,LAS,2047,21,2147,28.00,0,21,7,0,0
2024,1,1,9,2,SAT,LAS,2047,0,2147,16.00,0,0,16,0,0
2024,1,1,12,5,SAT,LAS,2102,27,2203,56.00,27,0,29,0,0
2024,1,1,22,1,SAT,LAS,2102,119,2203,121.00,0,0,121,0,0
2024,1,1,23,2,SAT,LAS,1435,89,1538,81.00,0,0,81,0,0
2024,1,1,3,3,MCO,STT,850,25,1249,16.00,16,0,0,0,0
2024,1,1,6,6,MCO,STT,850,91,1249,87.00,87,0,0,0,0
2024,1,1,7,7,MCO,STT,850,50,1249,46.00,0,0,46,0,0
2024,1,1,8,1,MCO,STT,850,78,1249,71.00,55,0,16,0,0
2024,1,1,26,5,MCO,STT,850,6,1242,15.00,6,0,9,0,0
2024,1,1,3,3,STT,MCO,1339,32,1610,39.00,0,0,23,0,16
2024,1,1,6,6,STT,MCO,1339,196,1610,205.00,0,0,9,0,196
2024,1,1,7,7,STT,MCO,1339,62,1610,55.00,26,0,29,0,0
2024,1,1,8,1,STT,MCO,1339,63,1610,49.00,0,0,0,0,49
2024,1,1,27,6,STT,MCO,1339,5,1607,17.00,0,0,17,0,0
2024,1,1,2,2,MCO,ORD,1700,44,1912,31.00,17,0,1,0,13
2024,1,1,3,3,MCO,ORD,1700,54,1912,36.00,6,0,4,0,26
2024,1,1,5,5,MCO,ORD,1700,18,1912,30.00,0,0,30,0,0
2024,1,1,6,6,MCO,ORD,1700,66,1912,47.00,0,0,1,17,29
2024,1,1,7,7,MCO,ORD,1657,34,1907,61.00,17,0,27,0,17
2024,1,1,8,1,MCO,ORD,1700,61,1912,39.00,7,0,1,0,31
2024,1,1,9,2,MCO,ORD,1700,138,1912,142.00,0,0,142,0,0
2024,1,1,12,5,MCO,ORD,1700,0,1906,32.00,0,0,32,0,0
2024,1,1,15,1,MCO,ORD,1700,13,1906,16.00,0,0,16,0,0
2024,1,1,16,2,MCO,ORD,1515,83,1721,77.00,11,0,66,0,0
2024,1,1,21,7,MCO,ORD,1700,21,1906,22.00,21,0,1,0,0
2024,1,1,27,6,MCO,ORD,1700,31,1906,22.00,12,0,10,0,0
2024,1,1,28,7,MCO,ORD,1700,0,1906,20.00,0,0,20,0,0
2024,1,1,2,2,ORD,MCO,1855,59,2259,25.00,20,0,5,0,0
2024,1,1,3,3,ORD,MCO,1855,35,2259,26.00,26,0,0,0,0
2024,1,1,5,5,ORD,MCO,1855,25,2259,16.00,0,0,16,0,0
2024,1,1,6,6,ORD,MCO,1855,5,2259,43.00,0,0,43,0,0
2024,1,1,9,2,ORD,MCO,1855,169,2259,166.00,0,3,163,0,0
2024,1,1,12,5,ORD,MCO,1746,31,2137,63.00,0,0,32,0,31
2024,1,1,14,7,ORD,MCO,1746,28,2137,16.00,0,16,0,0,0
2024,1,1,18,4,ORD,MCO,1746,52,2137,49.00,0,0,13,0,36
2024,1,1,19,5,ORD,MCO,1746,26,2137,16.00,0,5,1,0,10
2024,1,1,20,6,ORD,MCO,1746,56,2137,40.00,10,0,0,0,30
2024,1,1,22,1,ORD,MCO,1746,5,2137,28.00,0,5,23,0,0
2024,1,1,23,2,ORD,MCO,800,0,1151,29.00,0,0,29,0,0
2024,1,1,25,4,ORD,MCO,1746,21,2137,39.00,0,9,18,0,12
2024,1,1,27,6,ORD,MCO,1746,21,2137,30.00,0,0,30,0,0
2024,1,1,28,7,ORD,MCO,1746,17,2137,17.00,0,0,17,0,0
2024,1,1,6,6,MCO,SJU,2350,70,343,51.00,51,0,0,0,0
2024,1,1,9,2,MCO,SJU,2350,27,343,16.00,0,4,1,0,11
2024,1,1,11,4,MCO,SJU,2359,103,353,86.00,0,0,86,0,0
2024,1,1,19,5,MCO,SJU,2359,120,353,104.00,0,0,13,0,91
2024,1,1,3,3,SJU,MCO,445,16,700,18.00,12,0,2,0,4
2024,1,1,6,6,SJU,MCO,445,31,700,29.00,21,0,1,0,7
2024,1,1,7,7,SJU,MCO,445,96,700,93.00,59,0,1,0,33
2024,1,1,29,1,SJU,MCO,545,0,800,15.00,0,0,15,0,0
2024,1,1,8,1,IAH,FLL,505,219,833,218.00,218,0,0,0,0
2024,1,1,9,2,IAH,FLL,505,256,833,272.00,7,0,16,0,249
2024,1,1,11,4,IAH,FLL,515,5,835,17.00,5,0,12,0,0
2024,1,1,15,1,IAH,FLL,515,55,835,110.00,0,55,55,0,0
2024,1,1,20,6,IAH,FLL,515,71,835,65.00,65,0,0,0,0
2024,1,1,25,4,IAH,FLL,515,0,835,15.00,0,0,15,0,0
2024,1,1,19,5,FLL,DTW,1426,23,1729,17.00,0,0,0,0,17
2024,1,1,29,1,FLL,DTW,1426,6,1729,17.00,6,0,11,0,0
2024,1,1,19,5,DTW,FLL,1824,63,2136,60.00,0,43,1,0,16
2024,1,1,1,1,ATL,LAS,2135,33,2303,32.00,18,0,1,0,13
2024,1,1,2,2,ATL,LAS,2135,268,2303,254.00,44,0,161,0,49
2024,1,1,5,5,ATL,LAS,2135,53,2303,65.00,7,0,12,0,46
2024,1,1,6,6,ATL,LAS,2135,27,2303,69.00,15,0,42,0,12
2024,1,1,7,7,ATL,LAS,2135,42,2303,59.00,0,0,17,0,42
2024,1,1,9,2,ATL,LAS,2135,112,2303,137.00,0,0,113,24,0
2024,1,1,11,4,ATL,LAS,2140,14,2324,16.00,0,0,2,0,14
2024,1,1,12,5,ATL,LAS,2210,280,2354,291.00,280,0,11,0,0
2024,1,1,14,7,ATL,LAS,2140,64,2324,70.00,0,0,7,0,63
2024,1,1,15,1,ATL,LAS,2140,19,2324,33.00,6,0,14,0,13
2024,1,1,18,4,ATL,LAS,2140,9,2324,19.00,0,0,19,0,0
2024,1,1,19,5,ATL,LAS,2210,51,2354,54.00,0,0,54,0,0
2024,1,1,22,1,ATL,LAS,2140,110,2324,85.00,0,0,85,0,0
2024,1,1,1,1,LAS,ATL,816,54,1508,45.00,1,0,44,0,0
2024,1,1,7,7,LAS,ATL,816,69,1508,58.00,32,0,1,0,25
2024,1,1,9,2,LAS,ATL,816,0,1508,53.00,0,0,53,0,0
2024,1,1,23,2,LAS,ATL,1635,14,2329,15.00,6,0,9,0,0
2024,1,1,29,1,LAS,ATL,816,88,1507,95.00,88,0,7,0,0
2024,1,1,1,1,IAH,ORD,1658,91,1942,82.00,9,0,1,0,72
2024,1,1,7,7,IAH,ORD,1707,25,1950,17.00,12,0,5,0,0
2024,1,1,8,1,IAH,ORD,1658,250,1942,224.00,0,8,1,0,215
2024,1,1,9,2,IAH,ORD,2013,50,2256,53.00,50,0,3,0,0
2024,1,1,10,3,IAH,ORD,1701,158,1940,140.00,140,0,0,0,0
2024,1,1,13,6,IAH,ORD,1701,0,1940,37.00,0,0,37,0,0
2024,1,1,19,5,IAH,ORD,1701,19,1940,22.00,0,0,22,0,0
2024,1,1,20,6,IAH,ORD,1701,131,1940,121.00,101,0,1,0,19
2024,1,1,29,1,IAH,ORD,1701,0,1940,26.00,0,0,26,0,0
2024,1,1,30,2,IAH,ORD,2013,8,2251,16.00,8,0,8,0,0
2024,1,1,3,3,IAH,MCO,1619,59,1949,73.00,0,0,14,0,59
2024,1,1,5,5,IAH,MCO,815,13,1143,19.00,13,0,6,0,0
2024,1,1,6,6,IAH,MCO,1745,12,2115,26.00,3,0,14,0,9
2024,1,1,7,7,IAH,MCO,1658,256,2028,255.00,0,0,255,0,0
2024,1,1,16,2,IAH,MCO,1658,127,2020,129.00,97,0,2,30,0
2024,1,1,21,7,IAH,MCO,1658,174,2020,160.00,160,0,0,0,0
2024,1,1,25,4,IAH,MCO,1658,241,2020,250.00,5,0,17,0,228
2024,1,1,28,7,IAH,MCO,1658,30,2020,15.00,15,0,0,0,0
2024,1,1,2,2,RIC,MCO,2008,143,2225,138.00,89,0,49,0,0
2024,1,1,3,3,RIC,MCO,2008,49,2225,47.00,0,0,0,0,47
2024,1,1,6,6,RIC,MCO,2008,108,2225,157.00,0,0,49,0,108
2024,1,1,9,2,RIC,MCO,2008,99,2225,100.00,0,0,100,0,0
2024,1,1,11,4,RIC,MCO,2110,75,2329,63.00,11,0,1,0,51
2024,1,1,12,5,RIC,MCO,2010,41,2230,42.00,4,0,1,0,37
2024,1,1,28,7,RIC,MCO,2110,15,2329,26.00,0,0,11,0,15
2024,1,1,29,1,RIC,MCO,2010,98,2230,79.00,0,0,0,0,79
2024,1,1,1,1,CLT,LGA,1222,35,1404,36.00,35,0,1,0,0
2024,1,1,2,2,CLT,LGA,1222,12,1404,21.00,12,0,9,0,0
2024,1,1,5,5,CLT,LGA,1222,31,1404,33.00,18,0,2,0,13
2024,1,1,6,6,CLT,LGA,1222,32,1404,23.00,20,0,3,0,0
2024,1,1,8,1,CLT,LGA,1222,32,1404,24.00,0,0,0,0,24
2024,1,1,9,2,CLT,LGA,1222,330,1404,400.00,330,0,70,0,0
